EstablishmentID,EstablishmentNumber,EstablishmentName,State,ProjectCode,ProjectName,FormID,CollectionDate,SampleSource,ProductionAlternatives,ListeriaMonocytogenesAnalysis,LmPFGEPattern,LmAlleleCode
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703893,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703894,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703895,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703896,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703897,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703898,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703899,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703900,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102703901,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162047,M45693+P45693,Harvest Kitchen,MI,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102703902,22-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700858,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700859,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700860,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700861,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700862,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700863,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700864,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700865,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700866,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102700867,22-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165347,M21465B+P21465B,"Water Lilies Food, LLC",NY,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102700868,22-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102709976,27-Apr-21,Product-RTE-Dried-Pork,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709977,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709978,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709979,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709980,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709981,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709982,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709983,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709984,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709985,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102709986,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102709987,27-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102710114,27-Apr-21,Product-RTE-Dried-Pork,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710115,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710116,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710117,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710118,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710119,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710120,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710121,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710122,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710123,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102710124,27-Apr-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4628,M7310+P7310,Golden Flake Snack Foods Inc,AL,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102710125,27-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102704419,28-Apr-21,"Product-RTE-Fully Cooked, Sausage Products-Pork",ALT 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704420,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704421,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704422,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704423,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704424,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704425,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704426,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704427,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704428,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102704429,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
12928,M9552A,Murazzi Provision Co Inc,PA,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102704430,28-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6162115,M45722+P45722,MeGusta Gourmet Foods Inc.,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102705287,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6162115,M45722+P45722,MeGusta Gourmet Foods Inc.,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102705288,28-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102712163,29-Apr-21,Product-RTE-Other/Miscellaneous-Pork,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712164,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712165,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712166,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712167,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712168,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712169,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712170,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712171,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712172,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102712173,29-Apr-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3139,M15899+P15899+V15899,"Hearthside Food Solutions, LLC",MN,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102712174,29-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102712582,29-Apr-21,"Product-RTE-Fully Cooked, Sausage Products-Pork",ALT 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712583,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712584,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712585,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712586,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712587,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712588,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712589,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712590,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712591,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102712592,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13566,M40217+P40217,"JCNB, Inc.",ID,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102712593,29-Apr-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102708919,29-Apr-21,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Other Poultry",ALT 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708920,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708921,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708922,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708923,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708924,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708925,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
125773,M45243+P45243,"Mama La's Kitchen, LLC",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102708926,29-Apr-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
